,name,type,value,date,event
0,泰国,,4,2020/1/23,WHO宣布推后对中国武汉发生的新型肺炎确定为国际关注的突发公共卫生事件的决定
1,新加坡,,1,2020/1/23,
2,日本,,1,2020/1/23,
3,韩国,,1,2020/1/23,
4,泰国,,5,2020/1/24,欧洲首次确诊新型冠肺炎病例(法国确诊两例)
5,新加坡,,3,2020/1/24,
6,日本,,2,2020/1/24,
7,韩国,,2,2020/1/24,
8,美国,,1,2020/1/24,
9,越南,,2,2020/1/24,
10,泰国,,5,2020/1/25,这个市25号
11,新加坡,,3,2020/1/25,
12,日本,,3,2020/1/25,
13,韩国,,2,2020/1/25,
14,澳大利亚,,4,2020/1/25,
15,美国,,2,2020/1/25,
16,马来西亚,,3,2020/1/25,
17,越南,,2,2020/1/25,
18,法国,,3,2020/1/25,
19,尼泊尔,,1,2020/1/25,
20,泰国,,8,2020/1/26,这个市26号
21,新加坡,,4,2020/1/26,
22,日本,,4,2020/1/26,
23,韩国,,3,2020/1/26,
24,澳大利亚,,4,2020/1/26,
25,美国,,3,2020/1/26,
26,马来西亚,,4,2020/1/26,
27,越南,,2,2020/1/26,
28,法国,,3,2020/1/26,
29,加拿大,,1,2020/1/26,
30,尼泊尔,,1,2020/1/26,
31,泰国,,8,2020/1/27,世卫组织在26日、27日的新型冠状病毒报告中，将新型冠状病毒疫情全球范围风险改为高风险。
32,新加坡,,4,2020/1/27,
33,日本,,4,2020/1/27,
34,韩国,,4,2020/1/27,
35,澳大利亚,,5,2020/1/27,
36,美国,,5,2020/1/27,
37,马来西亚,,4,2020/1/27,
38,越南,,2,2020/1/27,
39,法国,,3,2020/1/27,
40,加拿大,,1,2020/1/27,
41,尼泊尔,,1,2020/1/27,
42,泰国,,14,2020/1/28,这个市28号
43,新加坡,,7,2020/1/28,
44,日本,,6,2020/1/28,
45,韩国,,4,2020/1/28,
46,澳大利亚,,5,2020/1/28,
47,德国,,1,2020/1/28,
48,美国,,5,2020/1/28,
49,马来西亚,,4,2020/1/28,
50,越南,,2,2020/1/28,
51,法国,,3,2020/1/28,
52,加拿大,,2,2020/1/28,
53,尼泊尔,,1,2020/1/28,
54,柬埔寨,,1,2020/1/28,
55,斯里兰卡,,1,2020/1/28,
56,泰国,,14,2020/1/29,这个是29号
57,新加坡,,7,2020/1/29,
58,日本,,7,2020/1/29,
59,韩国,,4,2020/1/29,
60,澳大利亚,,7,2020/1/29,
61,德国,,4,2020/1/29,
62,美国,,5,2020/1/29,
63,马来西亚,,7,2020/1/29,
64,越南,,2,2020/1/29,
65,法国,,4,2020/1/29,
66,阿联酋,,4,2020/1/29,
67,加拿大,,2,2020/1/29,
68,尼泊尔,,1,2020/1/29,
69,柬埔寨,,1,2020/1/29,
70,斯里兰卡,,1,2020/1/29,
71,泰国,,14,2020/1/30,这个30号
72,新加坡,,10,2020/1/30,
73,日本,,11,2020/1/30,
74,韩国,,6,2020/1/30,
75,澳大利亚,,9,2020/1/30,
76,德国,,4,2020/1/30,
77,美国,,5,2020/1/30,
78,马来西亚,,8,2020/1/30,
79,越南,,2,2020/1/30,
80,法国,,5,2020/1/30,
81,阿联酋,,4,2020/1/30,
82,加拿大,,3,2020/1/30,
83,印度,,1,2020/1/30,
84,菲律宾,,1,2020/1/30,
85,尼泊尔,,1,2020/1/30,
86,柬埔寨,,1,2020/1/30,
87,斯里兰卡,,1,2020/1/30,
88,芬兰,,1,2020/1/30,
89,泰国,,19,2020/1/31,这个是31号
90,新加坡,,13,2020/1/31,
91,日本,,15,2020/1/31,
92,韩国,,11,2020/1/31,
93,澳大利亚,,9,2020/1/31,
94,德国,,5,2020/1/31,
95,美国,,6,2020/1/31,
96,马来西亚,,8,2020/1/31,
97,越南,,5,2020/1/31,
98,法国,,6,2020/1/31,
99,阿联酋,,4,2020/1/31,
100,加拿大,,3,2020/1/31,
101,印度,,1,2020/1/31,
102,意大利,,2,2020/1/31,
103,英国,,2,2020/1/31,
104,菲律宾,,1,2020/1/31,
105,尼泊尔,,1,2020/1/31,
106,柬埔寨,,1,2020/1/31,
107,斯里兰卡,,1,2020/1/31,
108,芬兰,,1,2020/1/31,
109,泰国,,19,2020/2/1,这个是1号
110,新加坡,,18,2020/2/1,
111,日本,,17,2020/2/1,
112,韩国,,12,2020/2/1,
113,澳大利亚,,12,2020/2/1,
114,德国,,7,2020/2/1,
115,美国,,7,2020/2/1,
116,马来西亚,,8,2020/2/1,
117,越南,,6,2020/2/1,
118,法国,,6,2020/2/1,
119,阿联酋,,4,2020/2/1,
120,加拿大,,4,2020/2/1,
121,印度,,1,2020/2/1,
122,意大利,,2,2020/2/1,
123,英国,,2,2020/2/1,
124,俄罗斯,,2,2020/2/1,
125,菲律宾,,1,2020/2/1,
126,尼泊尔,,1,2020/2/1,
127,柬埔寨,,1,2020/2/1,
128,斯里兰卡,,1,2020/2/1,
129,芬兰,,1,2020/2/1,
130,西班牙,,1,2020/2/1,
131,瑞典,,1,2020/2/1,
132,泰国,,19,2020/2/2,这是2号
133,新加坡,,18,2020/2/2,
134,日本,,20,2020/2/2,
135,韩国,,15,2020/2/2,
136,澳大利亚,,12,2020/2/2,
137,德国,,8,2020/2/2,
138,美国,,8,2020/2/2,
139,马来西亚,,8,2020/2/2,
140,越南,,6,2020/2/2,
141,法国,,6,2020/2/2,
142,阿联酋,,5,2020/2/2,
143,加拿大,,4,2020/2/2,
144,印度,,2,2020/2/2,
145,意大利,,2,2020/2/2,
146,英国,,2,2020/2/2,
147,俄罗斯,,2,2020/2/2,
148,菲律宾,,2,2020/2/2,
149,尼泊尔,,1,2020/2/2,
150,柬埔寨,,1,2020/2/2,
151,斯里兰卡,,1,2020/2/2,
152,芬兰,,1,2020/2/2,
153,西班牙,,1,2020/2/2,
154,瑞典,,1,2020/2/2,
155,泰国,,19,2020/2/3,这是3号
156,新加坡,,18,2020/2/3,
157,日本,,20,2020/2/3,
158,韩国,,15,2020/2/3,
159,澳大利亚,,12,2020/2/3,
160,德国,,10,2020/2/3,
161,美国,,11,2020/2/3,
162,马来西亚,,8,2020/2/3,
163,越南,,8,2020/2/3,
164,法国,,6,2020/2/3,
165,阿联酋,,5,2020/2/3,
166,加拿大,,4,2020/2/3,
167,印度,,3,2020/2/3,
168,意大利,,2,2020/2/3,
169,英国,,2,2020/2/3,
170,俄罗斯,,2,2020/2/3,
171,菲律宾,,2,2020/2/3,
172,尼泊尔,,1,2020/2/3,
173,柬埔寨,,1,2020/2/3,
174,斯里兰卡,,1,2020/2/3,
175,芬兰,,1,2020/2/3,
176,西班牙,,1,2020/2/3,
177,瑞典,,1,2020/2/3,
178,泰国,,25,2020/2/4,
179,新加坡,,24,2020/2/4,
180,日本,,20,2020/2/4,
181,韩国,,16,2020/2/4,
182,澳大利亚,,12,2020/2/4,
183,德国,,12,2020/2/4,
184,美国,,11,2020/2/4,
185,马来西亚,,10,2020/2/4,
186,越南,,10,2020/2/4,
187,法国,,6,2020/2/4,
188,阿联酋,,5,2020/2/4,
189,加拿大,,4,2020/2/4,
190,印度,,3,2020/2/4,
191,意大利,,2,2020/2/4,
192,英国,,2,2020/2/4,
193,俄罗斯,,2,2020/2/4,
194,菲律宾,,2,2020/2/4,
195,尼泊尔,,1,2020/2/4,
196,柬埔寨,,1,2020/2/4,
197,斯里兰卡,,1,2020/2/4,
198,芬兰,,1,2020/2/4,
199,西班牙,,1,2020/2/4,
200,瑞典,,1,2020/2/4,
201,比利时,,1,2020/2/4,
202,泰国,,25,2020/2/5,
203,新加坡,,24,2020/2/5,
204,日本,,34,2020/2/5,
205,韩国,,19,2020/2/5,
206,澳大利亚,,13,2020/2/5,
207,德国,,12,2020/2/5,
208,美国,,11,2020/2/5,
209,马来西亚,,12,2020/2/5,
210,越南,,10,2020/2/5,
211,法国,,6,2020/2/5,
212,阿联酋,,5,2020/2/5,
213,加拿大,,5,2020/2/5,
214,印度,,3,2020/2/5,
215,意大利,,2,2020/2/5,
216,英国,,2,2020/2/5,
217,俄罗斯,,2,2020/2/5,
218,菲律宾,,3,2020/2/5,
219,尼泊尔,,1,2020/2/5,
220,柬埔寨,,1,2020/2/5,
221,斯里兰卡,,1,2020/2/5,
222,芬兰,,1,2020/2/5,
223,西班牙,,1,2020/2/5,
224,瑞典,,1,2020/2/5,
225,比利时,,1,2020/2/5,
226,泰国,,25,2020/2/6,
227,新加坡,,28,2020/2/6,
228,日本,,45,2020/2/6,
229,韩国,,23,2020/2/6,
230,澳大利亚,,14,2020/2/6,
231,德国,,12,2020/2/6,
232,美国,,12,2020/2/6,
233,马来西亚,,12,2020/2/6,
234,越南,,10,2020/2/6,
235,法国,,6,2020/2/6,
236,阿联酋,,5,2020/2/6,
237,加拿大,,5,2020/2/6,
238,印度,,3,2020/2/6,
239,意大利,,2,2020/2/6,
240,英国,,2,2020/2/6,
241,俄罗斯,,2,2020/2/6,
242,菲律宾,,3,2020/2/6,
243,尼泊尔,,1,2020/2/6,
244,柬埔寨,,1,2020/2/6,
245,斯里兰卡,,1,2020/2/6,
246,芬兰,,1,2020/2/6,
247,西班牙,,1,2020/2/6,
248,瑞典,,1,2020/2/6,
249,比利时,,1,2020/2/6,
250,泰国,,25,2020/2/7,
251,新加坡,,33,2020/2/7,
252,日本,,86,2020/2/7,
253,韩国,,24,2020/2/7,
254,澳大利亚,,15,2020/2/7,
255,德国,,13,2020/2/7,
256,美国,,12,2020/2/7,
257,马来西亚,,15,2020/2/7,
258,越南,,12,2020/2/7,
259,法国,,6,2020/2/7,
260,阿联酋,,5,2020/2/7,
261,加拿大,,5,2020/2/7,
262,印度,,3,2020/2/7,
263,意大利,,3,2020/2/7,
264,英国,,3,2020/2/7,
265,俄罗斯,,2,2020/2/7,
266,菲律宾,,3,2020/2/7,
267,尼泊尔,,1,2020/2/7,
268,柬埔寨,,1,2020/2/7,
269,斯里兰卡,,1,2020/2/7,
270,芬兰,,1,2020/2/7,
271,西班牙,,1,2020/2/7,
272,瑞典,,1,2020/2/7,
273,比利时,,1,2020/2/7,
274,泰国,,32,2020/2/8,
275,新加坡,,33,2020/2/8,
276,日本,,89,2020/2/8,
277,韩国,,24,2020/2/8,
278,澳大利亚,,15,2020/2/8,
279,德国,,13,2020/2/8,
280,美国,,12,2020/2/8,
281,马来西亚,,16,2020/2/8,
282,越南,,13,2020/2/8,
283,法国,,11,2020/2/8,
284,阿联酋,,7,2020/2/8,
285,加拿大,,5,2020/2/8,
286,印度,,3,2020/2/8,
287,意大利,,3,2020/2/8,
288,英国,,3,2020/2/8,
289,俄罗斯,,2,2020/2/8,
290,菲律宾,,3,2020/2/8,
291,尼泊尔,,1,2020/2/8,
292,柬埔寨,,1,2020/2/8,
293,斯里兰卡,,1,2020/2/8,
294,芬兰,,1,2020/2/8,
295,西班牙,,1,2020/2/8,
296,瑞典,,1,2020/2/8,
297,比利时,,1,2020/2/8,
298,泰国,,32,2020/2/9,
299,新加坡,,40,2020/2/9,
300,日本,,89,2020/2/9,
301,韩国,,27,2020/2/9,
302,澳大利亚,,15,2020/2/9,
303,德国,,14,2020/2/9,
304,美国,,12,2020/2/9,
305,马来西亚,,17,2020/2/9,
306,越南,,14,2020/2/9,
307,法国,,11,2020/2/9,
308,阿联酋,,7,2020/2/9,
309,加拿大,,7,2020/2/9,
310,印度,,3,2020/2/9,
311,意大利,,3,2020/2/9,
312,英国,,3,2020/2/9,
313,俄罗斯,,2,2020/2/9,
314,菲律宾,,3,2020/2/9,
315,尼泊尔,,1,2020/2/9,
316,柬埔寨,,1,2020/2/9,
317,斯里兰卡,,1,2020/2/9,
318,芬兰,,1,2020/2/9,
319,西班牙,,2,2020/2/9,
320,瑞典,,1,2020/2/9,
321,比利时,,1,2020/2/9,
322,泰国,,32,2020/2/10,
323,新加坡,,43,2020/2/10,
324,日本,,162,2020/2/10,
325,韩国,,27,2020/2/10,
326,澳大利亚,,15,2020/2/10,
327,德国,,14,2020/2/10,
328,美国,,12,2020/2/10,
329,马来西亚,,18,2020/2/10,
330,越南,,14,2020/2/10,
331,法国,,11,2020/2/10,
332,阿联酋,,7,2020/2/10,
333,加拿大,,7,2020/2/10,
334,印度,,3,2020/2/10,
335,意大利,,3,2020/2/10,
336,英国,,8,2020/2/10,
337,俄罗斯,,2,2020/2/10,
338,菲律宾,,3,2020/2/10,
339,尼泊尔,,1,2020/2/10,
340,柬埔寨,,1,2020/2/10,
341,斯里兰卡,,1,2020/2/10,
342,芬兰,,1,2020/2/10,
343,西班牙,,2,2020/2/10,
344,瑞典,,1,2020/2/10,
345,比利时,,1,2020/2/10,
346,泰国,,33,2020/2/11,
347,新加坡,,45,2020/2/11,
348,日本,,164,2020/2/11,
349,韩国,,28,2020/2/11,
350,澳大利亚,,15,2020/2/11,
351,德国,,14,2020/2/11,
352,美国,,13,2020/2/11,
353,马来西亚,,18,2020/2/11,
354,越南,,15,2020/2/11,
355,法国,,11,2020/2/11,
356,阿联酋,,8,2020/2/11,
357,加拿大,,7,2020/2/11,
358,印度,,3,2020/2/11,
359,意大利,,3,2020/2/11,
360,英国,,8,2020/2/11,
361,俄罗斯,,2,2020/2/11,
362,菲律宾,,3,2020/2/11,
363,尼泊尔,,1,2020/2/11,
364,柬埔寨,,1,2020/2/11,
365,斯里兰卡,,1,2020/2/11,
366,芬兰,,1,2020/2/11,
367,西班牙,,2,2020/2/11,
368,瑞典,,1,2020/2/11,
369,比利时,,1,2020/2/11,
370,泰国,,33,2020/2/12,
371,新加坡,,50,2020/2/12,
372,日本,,203,2020/2/12,
373,韩国,,28,2020/2/12,
374,澳大利亚,,15,2020/2/12,
375,德国,,16,2020/2/12,
376,美国,,13,2020/2/12,
377,马来西亚,,18,2020/2/12,
378,越南,,15,2020/2/12,
379,法国,,11,2020/2/12,
380,阿联酋,,8,2020/2/12,
381,加拿大,,7,2020/2/12,
382,印度,,3,2020/2/12,
383,意大利,,3,2020/2/12,
384,英国,,8,2020/2/12,
385,俄罗斯,,2,2020/2/12,
386,菲律宾,,3,2020/2/12,
387,尼泊尔,,1,2020/2/12,
388,柬埔寨,,1,2020/2/12,
389,斯里兰卡,,1,2020/2/12,
390,芬兰,,1,2020/2/12,
391,西班牙,,2,2020/2/12,
392,瑞典,,1,2020/2/12,
393,比利时,,1,2020/2/12,
394,泰国,,33,2020/2/13,
395,新加坡,,58,2020/2/13,
396,日本,,248,2020/2/13,
397,韩国,,28,2020/2/13,
398,澳大利亚,,15,2020/2/13,
399,德国,,16,2020/2/13,
400,美国,,14,2020/2/13,
401,马来西亚,,19,2020/2/13,
402,越南,,16,2020/2/13,
403,法国,,11,2020/2/13,
404,阿联酋,,8,2020/2/13,
405,加拿大,,7,2020/2/13,
406,印度,,3,2020/2/13,
407,意大利,,3,2020/2/13,
408,英国,,9,2020/2/13,
409,俄罗斯,,2,2020/2/13,
410,菲律宾,,3,2020/2/13,
411,尼泊尔,,1,2020/2/13,
412,柬埔寨,,1,2020/2/13,
413,斯里兰卡,,1,2020/2/13,
414,芬兰,,1,2020/2/13,
415,西班牙,,2,2020/2/13,
416,瑞典,,1,2020/2/13,
417,比利时,,1,2020/2/13,
418,泰国,,33,2020/2/14,
419,新加坡,,67,2020/2/14,
420,日本,,253,2020/2/14,
421,韩国,,28,2020/2/14,
422,澳大利亚,,15,2020/2/14,
423,德国,,16,2020/2/14,
